trip_id,stop_id,route_id,day,stop_sequence_norm,hour,is_rush_hour,is_weekend,day_of_week,route_type,n_stops_on_trip,prior_stop_delay,temp_deviation,route_frequency,delay_minutes
T007,S018,R004,2024-02-10,1.0,22,0,1,5,3,6,2.59,0.72,1.0,2.52
T008,S011,R005,2024-02-10,0.0,12,0,1,5,3,6,0.0,0.72,1.0,0.92
T008,S010,R005,2024-02-10,0.2,12,0,1,5,3,6,0.92,0.72,1.0,1.43
T008,S009,R005,2024-02-10,0.4,12,0,1,5,3,6,1.43,0.72,1.0,2.29
T008,S008,R005,2024-02-10,0.6,12,0,1,5,3,6,2.29,0.72,1.0,3.94
T008,S019,R005,2024-02-10,0.8,12,0,1,5,3,6,3.94,0.72,1.0,5.2
T008,S017,R005,2024-02-10,1.0,12,0,1,5,3,6,5.2,0.72,1.0,4.96
T008,S011,R005,2024-02-10,0.0,11,0,1,5,3,6,0.0,0.72,1.0,1.72
T008,S010,R005,2024-02-10,0.2,11,0,1,5,3,6,1.72,0.72,1.0,1.38
T008,S009,R005,2024-02-10,0.4,11,0,1,5,3,6,1.38,0.72,1.0,2.52
T008,S008,R005,2024-02-10,0.6,11,0,1,5,3,6,2.52,0.72,1.0,3.01
T008,S019,R005,2024-02-10,0.8,11,0,1,5,3,6,3.01,0.72,1.0,3.89
T008,S017,R005,2024-02-10,1.0,11,0,1,5,3,6,3.89,0.72,1.0,5.59
T008,S011,R005,2024-02-10,0.0,22,0,1,5,3,6,0.0,0.72,1.0,2.11
T008,S010,R005,2024-02-10,0.2,22,0,1,5,3,6,2.11,0.72,1.0,1.96
T008,S009,R005,2024-02-10,0.4,22,0,1,5,3,6,1.96,0.72,1.0,2.13
T008,S008,R005,2024-02-10,0.6,22,0,1,5,3,6,2.13,0.72,1.0,4.08
T008,S019,R005,2024-02-10,0.8,22,0,1,5,3,6,4.08,0.72,1.0,2.93
T008,S017,R005,2024-02-10,1.0,22,0,1,5,3,6,2.93,0.72,1.0,4.58
T009,S021,R006,2024-02-10,0.0,15,0,1,5,1,3,0.0,0.72,1.0,0.51
T009,S022,R006,2024-02-10,0.5,15,0,1,5,1,3,0.51,0.72,1.0,0.38
T009,S023,R006,2024-02-10,1.0,15,0,1,5,1,3,0.38,0.72,1.0,1.24
T009,S021,R006,2024-02-10,0.0,12,0,1,5,1,3,0.0,0.72,1.0,0.58
T009,S022,R006,2024-02-10,0.5,12,0,1,5,1,3,0.58,0.72,1.0,0.85
T009,S023,R006,2024-02-10,1.0,12,0,1,5,1,3,0.85,0.72,1.0,0.94
T009,S021,R006,2024-02-10,0.0,13,0,1,5,1,3,0.0,0.72,1.0,0.87
T009,S022,R006,2024-02-10,0.5,13,0,1,5,1,3,0.87,0.72,1.0,0.78
T009,S023,R006,2024-02-10,1.0,13,0,1,5,1,3,0.78,0.72,1.0,0.9
T001,S001,R001,2024-02-11,0.0,8,1,1,6,3,6,0.0,0.22,2.0,2.11
T001,S002,R001,2024-02-11,0.2,8,1,1,6,3,6,2.11,0.22,2.0,2.6
T001,S003,R001,2024-02-11,0.4,8,1,1,6,3,6,2.6,0.22,2.0,3.15
T001,S010,R001,2024-02-11,0.6,8,1,1,6,3,6,3.15,0.22,2.0,4.81
T001,S011,R001,2024-02-11,0.8,8,1,1,6,3,6,4.81,0.22,2.0,5.46
T001,S012,R001,2024-02-11,1.0,8,1,1,6,3,6,5.46,0.22,2.0,8.62
T001,S001,R001,2024-02-11,0.0,14,0,1,6,3,6,0.0,0.22,2.0,1.15
T001,S002,R001,2024-02-11,0.2,14,0,1,6,3,6,1.15,0.22,2.0,1.5
T001,S003,R001,2024-02-11,0.4,14,0,1,6,3,6,1.5,0.22,2.0,2.49
T001,S010,R001,2024-02-11,0.6,14,0,1,6,3,6,2.49,0.22,2.0,3.22
T001,S011,R001,2024-02-11,0.8,14,0,1,6,3,6,3.22,0.22,2.0,3.21
T001,S012,R001,2024-02-11,1.0,14,0,1,6,3,6,3.21,0.22,2.0,3.63
T001,S001,R001,2024-02-11,0.0,7,1,1,6,3,6,0.0,0.22,2.0,2.39
T001,S002,R001,2024-02-11,0.2,7,1,1,6,3,6,2.39,0.22,2.0,1.89
T001,S003,R001,2024-02-11,0.4,7,1,1,6,3,6,1.89,0.22,2.0,2.89
T001,S010,R001,2024-02-11,0.6,7,1,1,6,3,6,2.89,0.22,2.0,3.6
T001,S011,R001,2024-02-11,0.8,7,1,1,6,3,6,3.6,0.22,2.0,2.56
T001,S012,R001,2024-02-11,1.0,7,1,1,6,3,6,2.56,0.22,2.0,7.78
T002,S012,R001,2024-02-11,0.0,18,1,1,6,3,6,0.0,0.22,2.0,3.11
T002,S011,R001,2024-02-11,0.2,18,1,1,6,3,6,3.11,0.22,2.0,4.22
T002,S010,R001,2024-02-11,0.4,18,1,1,6,3,6,4.22,0.22,2.0,4.79
T002,S003,R001,2024-02-11,0.6,18,1,1,6,3,6,4.79,0.22,2.0,6.83
T002,S002,R001,2024-02-11,0.8,18,1,1,6,3,6,6.83,0.22,2.0,8.48
T002,S001,R001,2024-02-11,1.0,18,1,1,6,3,6,8.48,0.22,2.0,10.42
T002,S012,R001,2024-02-11,0.0,15,0,1,6,3,6,0.0,0.22,2.0,1.02
T002,S011,R001,2024-02-11,0.2,15,0,1,6,3,6,1.02,0.22,2.0,1.18
T002,S010,R001,2024-02-11,0.4,15,0,1,6,3,6,1.18,0.22,2.0,2.45
T002,S003,R001,2024-02-11,0.6,15,0,1,6,3,6,2.45,0.22,2.0,2.78
T002,S002,R001,2024-02-11,0.8,15,0,1,6,3,6,2.78,0.22,2.0,2.58
T002,S001,R001,2024-02-11,1.0,15,0,1,6,3,6,2.58,0.22,2.0,2.53
T002,S012,R001,2024-02-11,0.0,5,0,1,6,3,6,0.0,0.22,2.0,1.12
T002,S011,R001,2024-02-11,0.2,5,0,1,6,3,6,1.12,0.22,2.0,0.9
T002,S010,R001,2024-02-11,0.4,5,0,1,6,3,6,0.9,0.22,2.0,0.75
T002,S003,R001,2024-02-11,0.6,5,0,1,6,3,6,0.75,0.22,2.0,0.42
T002,S002,R001,2024-02-11,0.8,5,0,1,6,3,6,0.42,0.22,2.0,1.41
T002,S001,R001,2024-02-11,1.0,5,0,1,6,3,6,1.41,0.22,2.0,2.57
T003,S004,R002,2024-02-11,0.0,21,0,1,6,3,5,0.0,0.22,2.0,0.0
T003,S005,R002,2024-02-11,0.25,21,0,1,6,3,5,0.0,0.22,2.0,0.32
T003,S006,R002,2024-02-11,0.5,21,0,1,6,3,5,0.32,0.22,2.0,0.33
T003,S020,R002,2024-02-11,0.75,21,0,1,6,3,5,0.33,0.22,2.0,0.6
T003,S007,R002,2024-02-11,1.0,21,0,1,6,3,5,0.6,0.22,2.0,1.16
T003,S004,R002,2024-02-11,0.0,11,0,1,6,3,5,0.0,0.22,2.0,0.25
T003,S005,R002,2024-02-11,0.25,11,0,1,6,3,5,0.25,0.22,2.0,0.0
T003,S006,R002,2024-02-11,0.5,11,0,1,6,3,5,0.0,0.22,2.0,0.19
T003,S020,R002,2024-02-11,0.75,11,0,1,6,3,5,0.19,0.22,2.0,0.49
T003,S007,R002,2024-02-11,1.0,11,0,1,6,3,5,0.49,0.22,2.0,0.45
T003,S004,R002,2024-02-11,0.0,10,1,1,6,3,5,0.0,0.22,2.0,0.57
T003,S005,R002,2024-02-11,0.25,10,1,1,6,3,5,0.57,0.22,2.0,0.66
T003,S006,R002,2024-02-11,0.5,10,1,1,6,3,5,0.66,0.22,2.0,1.18
T003,S020,R002,2024-02-11,0.75,10,1,1,6,3,5,1.18,0.22,2.0,2.22
T003,S007,R002,2024-02-11,1.0,10,1,1,6,3,5,2.22,0.22,2.0,3.54
T004,S007,R002,2024-02-11,0.0,17,1,1,6,3,5,0.0,0.22,2.0,0.0
T004,S020,R002,2024-02-11,0.25,17,1,1,6,3,5,0.0,0.22,2.0,0.0
T004,S006,R002,2024-02-11,0.5,17,1,1,6,3,5,0.0,0.22,2.0,0.63
T004,S005,R002,2024-02-11,0.75,17,1,1,6,3,5,0.63,0.22,2.0,1.66
T004,S004,R002,2024-02-11,1.0,17,1,1,6,3,5,1.66,0.22,2.0,2.01
T004,S007,R002,2024-02-11,0.0,22,0,1,6,3,5,0.0,0.22,2.0,0.0
T004,S020,R002,2024-02-11,0.25,22,0,1,6,3,5,0.0,0.22,2.0,0.68
T004,S006,R002,2024-02-11,0.5,22,0,1,6,3,5,0.68,0.22,2.0,1.93
T004,S005,R002,2024-02-11,0.75,22,0,1,6,3,5,1.93,0.22,2.0,3.7
T004,S004,R002,2024-02-11,1.0,22,0,1,6,3,5,3.7,0.22,2.0,3.72
T004,S007,R002,2024-02-11,0.0,12,0,1,6,3,5,0.0,0.22,2.0,0.0
T004,S020,R002,2024-02-11,0.25,12,0,1,6,3,5,0.0,0.22,2.0,0.22
T004,S006,R002,2024-02-11,0.5,12,0,1,6,3,5,0.22,0.22,2.0,1.04
T004,S005,R002,2024-02-11,0.75,12,0,1,6,3,5,1.04,0.22,2.0,1.59
T004,S004,R002,2024-02-11,1.0,12,0,1,6,3,5,1.59,0.22,2.0,1.37
T005,S010,R003,2024-02-11,0.0,18,1,1,6,3,5,0.0,0.22,2.0,0.18
T005,S001,R003,2024-02-11,0.25,18,1,1,6,3,5,0.18,0.22,2.0,1.14
T005,S002,R003,2024-02-11,0.5,18,1,1,6,3,5,1.14,0.22,2.0,2.02
T005,S016,R003,2024-02-11,0.75,18,1,1,6,3,5,2.02,0.22,2.0,1.87
T005,S015,R003,2024-02-11,1.0,18,1,1,6,3,5,1.87,0.22,2.0,3.18
T005,S010,R003,2024-02-11,0.0,8,1,1,6,3,5,0.0,0.22,2.0,2.8
T005,S001,R003,2024-02-11,0.25,8,1,1,6,3,5,2.8,0.22,2.0,2.87
T005,S002,R003,2024-02-11,0.5,8,1,1,6,3,5,2.87,0.22,2.0,3.27
T005,S016,R003,2024-02-11,0.75,8,1,1,6,3,5,3.27,0.22,2.0,2.93
T005,S015,R003,2024-02-11,1.0,8,1,1,6,3,5,2.93,0.22,2.0,4.92
T005,S010,R003,2024-02-11,0.0,20,1,1,6,3,5,0.0,0.22,2.0,0.0
T005,S001,R003,2024-02-11,0.25,20,1,1,6,3,5,0.0,0.22,2.0,1.6
T005,S002,R003,2024-02-11,0.5,20,1,1,6,3,5,1.6,0.22,2.0,3.42
T005,S016,R003,2024-02-11,0.75,20,1,1,6,3,5,3.42,0.22,2.0,1.35
T005,S015,R003,2024-02-11,1.0,20,1,1,6,3,5,1.35,0.22,2.0,0.0
T007,S013,R004,2024-02-11,0.0,6,0,1,6,3,6,0.0,0.22,1.0,2.14
T007,S014,R004,2024-02-11,0.2,6,0,1,6,3,6,2.14,0.22,1.0,0.0
T007,S001,R004,2024-02-11,0.4,6,0,1,6,3,6,0.0,0.22,1.0,0.0
T007,S020,R004,2024-02-11,0.6,6,0,1,6,3,6,0.0,0.22,1.0,0.03
T007,S017,R004,2024-02-11,0.8,6,0,1,6,3,6,0.03,0.22,1.0,1.0
T007,S018,R004,2024-02-11,1.0,6,0,1,6,3,6,1.0,0.22,1.0,1.67
T007,S013,R004,2024-02-11,0.0,22,0,1,6,3,6,0.0,0.22,1.0,0.33
T007,S014,R004,2024-02-11,0.2,22,0,1,6,3,6,0.33,0.22,1.0,0.73
T007,S001,R004,2024-02-11,0.4,22,0,1,6,3,6,0.73,0.22,1.0,1.4
T007,S020,R004,2024-02-11,0.6,22,0,1,6,3,6,1.4,0.22,1.0,2.41
T007,S017,R004,2024-02-11,0.8,22,0,1,6,3,6,2.41,0.22,1.0,3.62
T007,S018,R004,2024-02-11,1.0,22,0,1,6,3,6,3.62,0.22,1.0,1.82
T007,S013,R004,2024-02-11,0.0,11,0,1,6,3,6,0.0,0.22,1.0,0.13
T007,S014,R004,2024-02-11,0.2,11,0,1,6,3,6,0.13,0.22,1.0,1.65
T007,S001,R004,2024-02-11,0.4,11,0,1,6,3,6,1.65,0.22,1.0,0.2
T007,S020,R004,2024-02-11,0.6,11,0,1,6,3,6,0.2,0.22,1.0,0.89
T007,S017,R004,2024-02-11,0.8,11,0,1,6,3,6,0.89,0.22,1.0,0.05
T007,S018,R004,2024-02-11,1.0,11,0,1,6,3,6,0.05,0.22,1.0,0.43
T008,S011,R005,2024-02-11,0.0,11,0,1,6,3,6,0.0,0.22,1.0,1.96
T008,S010,R005,2024-02-11,0.2,11,0,1,6,3,6,1.96,0.22,1.0,1.4
T008,S009,R005,2024-02-11,0.4,11,0,1,6,3,6,1.4,0.22,1.0,1.4
T008,S008,R005,2024-02-11,0.6,11,0,1,6,3,6,1.4,0.22,1.0,1.71
T008,S019,R005,2024-02-11,0.8,11,0,1,6,3,6,1.71,0.22,1.0,3.05
T008,S017,R005,2024-02-11,1.0,11,0,1,6,3,6,3.05,0.22,1.0,6.19
T008,S011,R005,2024-02-11,0.0,6,0,1,6,3,6,0.0,0.22,1.0,1.24
T008,S010,R005,2024-02-11,0.2,6,0,1,6,3,6,1.24,0.22,1.0,0.93
T008,S009,R005,2024-02-11,0.4,6,0,1,6,3,6,0.93,0.22,1.0,0.0
T008,S008,R005,2024-02-11,0.6,6,0,1,6,3,6,0.0,0.22,1.0,1.59
T008,S019,R005,2024-02-11,0.8,6,0,1,6,3,6,1.59,0.22,1.0,1.44
T008,S017,R005,2024-02-11,1.0,6,0,1,6,3,6,1.44,0.22,1.0,0.84
T008,S011,R005,2024-02-11,0.0,11,0,1,6,3,6,0.0,0.22,1.0,1.04
T008,S010,R005,2024-02-11,0.2,11,0,1,6,3,6,1.04,0.22,1.0,2.93
T008,S009,R005,2024-02-11,0.4,11,0,1,6,3,6,2.93,0.22,1.0,1.94
T008,S008,R005,2024-02-11,0.6,11,0,1,6,3,6,1.94,0.22,1.0,2.15
T008,S019,R005,2024-02-11,0.8,11,0,1,6,3,6,2.15,0.22,1.0,3.04
T008,S017,R005,2024-02-11,1.0,11,0,1,6,3,6,3.04,0.22,1.0,4.97
T009,S021,R006,2024-02-11,0.0,10,1,1,6,1,3,0.0,0.22,1.0,1.07
T009,S022,R006,2024-02-11,0.5,10,1,1,6,1,3,1.07,0.22,1.0,0.9
T009,S023,R006,2024-02-11,1.0,10,1,1,6,1,3,0.9,0.22,1.0,1.2
T009,S021,R006,2024-02-11,0.0,8,1,1,6,1,3,0.0,0.22,1.0,0.73
T009,S022,R006,2024-02-11,0.5,8,1,1,6,1,3,0.73,0.22,1.0,0.87
T009,S023,R006,2024-02-11,1.0,8,1,1,6,1,3,0.87,0.22,1.0,1.13
T009,S021,R006,2024-02-11,0.0,7,1,1,6,1,3,0.0,0.22,1.0,0.72
T009,S022,R006,2024-02-11,0.5,7,1,1,6,1,3,0.72,0.22,1.0,0.68
T009,S023,R006,2024-02-11,1.0,7,1,1,6,1,3,0.68,0.22,1.0,0.91
T001,S001,R001,2024-02-12,0.0,20,1,0,0,3,6,0.0,0.08,2.0,1.35
T001,S002,R001,2024-02-12,0.2,20,1,0,0,3,6,1.35,0.08,2.0,1.94
T001,S003,R001,2024-02-12,0.4,20,1,0,0,3,6,1.94,0.08,2.0,1.85
T001,S010,R001,2024-02-12,0.6,20,1,0,0,3,6,1.85,0.08,2.0,2.17
T001,S011,R001,2024-02-12,0.8,20,1,0,0,3,6,2.17,0.08,2.0,4.37
T001,S012,R001,2024-02-12,1.0,20,1,0,0,3,6,4.37,0.08,2.0,4.54
T001,S001,R001,2024-02-12,0.0,5,0,0,0,3,6,0.0,0.08,2.0,0.63
T001,S002,R001,2024-02-12,0.2,5,0,0,0,3,6,0.63,0.08,2.0,0.0
T001,S003,R001,2024-02-12,0.4,5,0,0,0,3,6,0.0,0.08,2.0,0.43
T001,S010,R001,2024-02-12,0.6,5,0,0,0,3,6,0.43,0.08,2.0,0.88
T001,S011,R001,2024-02-12,0.8,5,0,0,0,3,6,0.88,0.08,2.0,1.19
T001,S012,R001,2024-02-12,1.0,5,0,0,0,3,6,1.19,0.08,2.0,2.14
T001,S001,R001,2024-02-12,0.0,8,1,0,0,3,6,0.0,0.08,2.0,2.75
T001,S002,R001,2024-02-12,0.2,8,1,0,0,3,6,2.75,0.08,2.0,2.79
T001,S003,R001,2024-02-12,0.4,8,1,0,0,3,6,2.79,0.08,2.0,3.77
T001,S010,R001,2024-02-12,0.6,8,1,0,0,3,6,3.77,0.08,2.0,6.25
T001,S011,R001,2024-02-12,0.8,8,1,0,0,3,6,6.25,0.08,2.0,5.98
T001,S012,R001,2024-02-12,1.0,8,1,0,0,3,6,5.98,0.08,2.0,11.2
T002,S012,R001,2024-02-12,0.0,19,1,0,0,3,6,0.0,0.08,2.0,2.65
T002,S011,R001,2024-02-12,0.2,19,1,0,0,3,6,2.65,0.08,2.0,1.25
T002,S010,R001,2024-02-12,0.4,19,1,0,0,3,6,1.25,0.08,2.0,0.46
T002,S003,R001,2024-02-12,0.6,19,1,0,0,3,6,0.46,0.08,2.0,2.58
T002,S002,R001,2024-02-12,0.8,19,1,0,0,3,6,2.58,0.08,2.0,5.82
T002,S001,R001,2024-02-12,1.0,19,1,0,0,3,6,5.82,0.08,2.0,6.4
T002,S012,R001,2024-02-12,0.0,16,0,0,0,3,6,0.0,0.08,2.0,1.69
T002,S011,R001,2024-02-12,0.2,16,0,0,0,3,6,1.69,0.08,2.0,0.23
T002,S010,R001,2024-02-12,0.4,16,0,0,0,3,6,0.23,0.08,2.0,1.09
T002,S003,R001,2024-02-12,0.6,16,0,0,0,3,6,1.09,0.08,2.0,2.41
T002,S002,R001,2024-02-12,0.8,16,0,0,0,3,6,2.41,0.08,2.0,1.65
T002,S001,R001,2024-02-12,1.0,16,0,0,0,3,6,1.65,0.08,2.0,4.2
T002,S012,R001,2024-02-12,0.0,18,1,0,0,3,6,0.0,0.08,2.0,1.73
T002,S011,R001,2024-02-12,0.2,18,1,0,0,3,6,1.73,0.08,2.0,1.13
T002,S010,R001,2024-02-12,0.4,18,1,0,0,3,6,1.13,0.08,2.0,0.66
T002,S003,R001,2024-02-12,0.6,18,1,0,0,3,6,0.66,0.08,2.0,1.54
T002,S002,R001,2024-02-12,0.8,18,1,0,0,3,6,1.54,0.08,2.0,4.2
T002,S001,R001,2024-02-12,1.0,18,1,0,0,3,6,4.2,0.08,2.0,5.66
T003,S004,R002,2024-02-12,0.0,21,0,0,0,3,5,0.0,0.08,2.0,0.0
T003,S005,R002,2024-02-12,0.25,21,0,0,0,3,5,0.0,0.08,2.0,1.65
T003,S006,R002,2024-02-12,0.5,21,0,0,0,3,5,1.65,0.08,2.0,1.76
T003,S020,R002,2024-02-12,0.75,21,0,0,0,3,5,1.76,0.08,2.0,2.78
T003,S007,R002,2024-02-12,1.0,21,0,0,0,3,5,2.78,0.08,2.0,2.76
T003,S004,R002,2024-02-12,0.0,13,0,0,0,3,5,0.0,0.08,2.0,0.77
T003,S005,R002,2024-02-12,0.25,13,0,0,0,3,5,0.77,0.08,2.0,0.87
T003,S006,R002,2024-02-12,0.5,13,0,0,0,3,5,0.87,0.08,2.0,0.0
T003,S020,R002,2024-02-12,0.75,13,0,0,0,3,5,0.0,0.08,2.0,1.76
T003,S007,R002,2024-02-12,1.0,13,0,0,0,3,5,1.76,0.08,2.0,1.09
T003,S004,R002,2024-02-12,0.0,20,1,0,0,3,5,0.0,0.08,2.0,1.82
T003,S005,R002,2024-02-12,0.25,20,1,0,0,3,5,1.82,0.08,2.0,2.19
T003,S006,R002,2024-02-12,0.5,20,1,0,0,3,5,2.19,0.08,2.0,4.49
T003,S020,R002,2024-02-12,0.75,20,1,0,0,3,5,4.49,0.08,2.0,4.26
T003,S007,R002,2024-02-12,1.0,20,1,0,0,3,5,4.26,0.08,2.0,2.54
T004,S007,R002,2024-02-12,0.0,8,1,0,0,3,5,0.0,0.08,2.0,0.0
T004,S020,R002,2024-02-12,0.25,8,1,0,0,3,5,0.0,0.08,2.0,0.0
T004,S006,R002,2024-02-12,0.5,8,1,0,0,3,5,0.0,0.08,2.0,0.26
T004,S005,R002,2024-02-12,0.75,8,1,0,0,3,5,0.26,0.08,2.0,0.6
T004,S004,R002,2024-02-12,1.0,8,1,0,0,3,5,0.6,0.08,2.0,3.6
T004,S007,R002,2024-02-12,0.0,6,0,0,0,3,5,0.0,0.08,2.0,0.22
T004,S020,R002,2024-02-12,0.25,6,0,0,0,3,5,0.22,0.08,2.0,0.35
T004,S006,R002,2024-02-12,0.5,6,0,0,0,3,5,0.35,0.08,2.0,1.52
T004,S005,R002,2024-02-12,0.75,6,0,0,0,3,5,1.52,0.08,2.0,1.76
T004,S004,R002,2024-02-12,1.0,6,0,0,0,3,5,1.76,0.08,2.0,2.45
T004,S007,R002,2024-02-12,0.0,19,1,0,0,3,5,0.0,0.08,2.0,0.0
T004,S020,R002,2024-02-12,0.25,19,1,0,0,3,5,0.0,0.08,2.0,1.16
T004,S006,R002,2024-02-12,0.5,19,1,0,0,3,5,1.16,0.08,2.0,0.48
T004,S005,R002,2024-02-12,0.75,19,1,0,0,3,5,0.48,0.08,2.0,0.9
T004,S004,R002,2024-02-12,1.0,19,1,0,0,3,5,0.9,0.08,2.0,1.39
T005,S010,R003,2024-02-12,0.0,8,1,0,0,3,5,0.0,0.08,2.0,0.0
T005,S001,R003,2024-02-12,0.25,8,1,0,0,3,5,0.0,0.08,2.0,1.1
T005,S002,R003,2024-02-12,0.5,8,1,0,0,3,5,1.1,0.08,2.0,2.96
T005,S016,R003,2024-02-12,0.75,8,1,0,0,3,5,2.96,0.08,2.0,3.9
T005,S015,R003,2024-02-12,1.0,8,1,0,0,3,5,3.9,0.08,2.0,6.23
T005,S010,R003,2024-02-12,0.0,9,1,0,0,3,5,0.0,0.08,2.0,3.07
T005,S001,R003,2024-02-12,0.25,9,1,0,0,3,5,3.07,0.08,2.0,3.81
T005,S002,R003,2024-02-12,0.5,9,1,0,0,3,5,3.81,0.08,2.0,5.78
T005,S016,R003,2024-02-12,0.75,9,1,0,0,3,5,5.78,0.08,2.0,5.94
T005,S015,R003,2024-02-12,1.0,9,1,0,0,3,5,5.94,0.08,2.0,4.0
T005,S010,R003,2024-02-12,0.0,11,0,0,0,3,5,0.0,0.08,2.0,1.33
T005,S001,R003,2024-02-12,0.25,11,0,0,0,3,5,1.33,0.08,2.0,1.21
T005,S002,R003,2024-02-12,0.5,11,0,0,0,3,5,1.21,0.08,2.0,1.24
T005,S016,R003,2024-02-12,0.75,11,0,0,0,3,5,1.24,0.08,2.0,1.81
T005,S015,R003,2024-02-12,1.0,11,0,0,0,3,5,1.81,0.08,2.0,3.92
T007,S013,R004,2024-02-12,0.0,16,0,0,0,3,6,0.0,0.08,1.0,2.22
T007,S014,R004,2024-02-12,0.2,16,0,0,0,3,6,2.22,0.08,1.0,0.81
T007,S001,R004,2024-02-12,0.4,16,0,0,0,3,6,0.81,0.08,1.0,2.66
T007,S020,R004,2024-02-12,0.6,16,0,0,0,3,6,2.66,0.08,1.0,2.72
T007,S017,R004,2024-02-12,0.8,16,0,0,0,3,6,2.72,0.08,1.0,2.8
T007,S018,R004,2024-02-12,1.0,16,0,0,0,3,6,2.8,0.08,1.0,4.67
T007,S013,R004,2024-02-12,0.0,21,0,0,0,3,6,0.0,0.08,1.0,0.05
T007,S014,R004,2024-02-12,0.2,21,0,0,0,3,6,0.05,0.08,1.0,0.32
T007,S001,R004,2024-02-12,0.4,21,0,0,0,3,6,0.32,0.08,1.0,0.02
T007,S020,R004,2024-02-12,0.6,21,0,0,0,3,6,0.02,0.08,1.0,0.73
T007,S017,R004,2024-02-12,0.8,21,0,0,0,3,6,0.73,0.08,1.0,1.5
T007,S018,R004,2024-02-12,1.0,21,0,0,0,3,6,1.5,0.08,1.0,2.25
T007,S013,R004,2024-02-12,0.0,21,0,0,0,3,6,0.0,0.08,1.0,1.81
T007,S014,R004,2024-02-12,0.2,21,0,0,0,3,6,1.81,0.08,1.0,1.67
T007,S001,R004,2024-02-12,0.4,21,0,0,0,3,6,1.67,0.08,1.0,1.85
T007,S020,R004,2024-02-12,0.6,21,0,0,0,3,6,1.85,0.08,1.0,2.09
T007,S017,R004,2024-02-12,0.8,21,0,0,0,3,6,2.09,0.08,1.0,3.17
T007,S018,R004,2024-02-12,1.0,21,0,0,0,3,6,3.17,0.08,1.0,5.28
T008,S011,R005,2024-02-12,0.0,10,1,0,0,3,6,0.0,0.08,1.0,1.36
T008,S010,R005,2024-02-12,0.2,10,1,0,0,3,6,1.36,0.08,1.0,2.75
T008,S009,R005,2024-02-12,0.4,10,1,0,0,3,6,2.75,0.08,1.0,3.31
T008,S008,R005,2024-02-12,0.6,10,1,0,0,3,6,3.31,0.08,1.0,2.03
T008,S019,R005,2024-02-12,0.8,10,1,0,0,3,6,2.03,0.08,1.0,5.35
T008,S017,R005,2024-02-12,1.0,10,1,0,0,3,6,5.35,0.08,1.0,7.09
T008,S011,R005,2024-02-12,0.0,18,1,0,0,3,6,0.0,0.08,1.0,4.42
T008,S010,R005,2024-02-12,0.2,18,1,0,0,3,6,4.42,0.08,1.0,2.81
T008,S009,R005,2024-02-12,0.4,18,1,0,0,3,6,2.81,0.08,1.0,4.54
T008,S008,R005,2024-02-12,0.6,18,1,0,0,3,6,4.54,0.08,1.0,5.01
T008,S019,R005,2024-02-12,0.8,18,1,0,0,3,6,5.01,0.08,1.0,10.25
T008,S017,R005,2024-02-12,1.0,18,1,0,0,3,6,10.25,0.08,1.0,11.09
T008,S011,R005,2024-02-12,0.0,22,0,0,0,3,6,0.0,0.08,1.0,0.0
T008,S010,R005,2024-02-12,0.2,22,0,0,0,3,6,0.0,0.08,1.0,0.26
T008,S009,R005,2024-02-12,0.4,22,0,0,0,3,6,0.26,0.08,1.0,1.88
T008,S008,R005,2024-02-12,0.6,22,0,0,0,3,6,1.88,0.08,1.0,3.38
T008,S019,R005,2024-02-12,0.8,22,0,0,0,3,6,3.38,0.08,1.0,3.25
T008,S017,R005,2024-02-12,1.0,22,0,0,0,3,6,3.25,0.08,1.0,4.18
T009,S021,R006,2024-02-12,0.0,16,0,0,0,1,3,0.0,0.08,1.0,0.55
T009,S022,R006,2024-02-12,0.5,16,0,0,0,1,3,0.55,0.08,1.0,1.33
T009,S023,R006,2024-02-12,1.0,16,0,0,0,1,3,1.33,0.08,1.0,1.88
T009,S021,R006,2024-02-12,0.0,12,0,0,0,1,3,0.0,0.08,1.0,0.59
T009,S022,R006,2024-02-12,0.5,12,0,0,0,1,3,0.59,0.08,1.0,0.5
T009,S023,R006,2024-02-12,1.0,12,0,0,0,1,3,0.5,0.08,1.0,1.87
T009,S021,R006,2024-02-12,0.0,18,1,0,0,1,3,0.0,0.08,1.0,1.08
T009,S022,R006,2024-02-12,0.5,18,1,0,0,1,3,1.08,0.08,1.0,0.99
T009,S023,R006,2024-02-12,1.0,18,1,0,0,1,3,0.99,0.08,1.0,3.23
T001,S001,R001,2024-02-13,0.0,12,0,0,1,3,6,0.0,4.46,2.0,3.07
T001,S002,R001,2024-02-13,0.2,12,0,0,1,3,6,3.07,4.46,2.0,3.44
T001,S003,R001,2024-02-13,0.4,12,0,0,1,3,6,3.44,4.46,2.0,6.13
T001,S010,R001,2024-02-13,0.6,12,0,0,1,3,6,6.13,4.46,2.0,7.43
T001,S011,R001,2024-02-13,0.8,12,0,0,1,3,6,7.43,4.46,2.0,8.86
T001,S012,R001,2024-02-13,1.0,12,0,0,1,3,6,8.86,4.46,2.0,11.46
T001,S001,R001,2024-02-13,0.0,16,0,0,1,3,6,0.0,4.46,2.0,2.89
T001,S002,R001,2024-02-13,0.2,16,0,0,1,3,6,2.89,4.46,2.0,3.01
T001,S003,R001,2024-02-13,0.4,16,0,0,1,3,6,3.01,4.46,2.0,4.0
